ID,NEGATIVE,POSITIVE
490,ਮੇਰਾ ਖਿਆਲ ਹੈ ਕਿ ਸਟਾਰਬਕਸ ਗਾਹਕ ਸੇਵਾਵਾਂ ਸਿਰਫ ਕੁਝ ਥਾਵਾਂ ਤੇ ਵਧੀਆ ਹਨ।,ਸਟਾਰਬੱਕਸ ਸੇਵਾਵਾਂ ਹਰ ਥਾਂ 'ਤੇ ਵਧੀਆ ਹਨ!
491,ਉਨ੍ਹਾਂ ਦਾ ਚੀਜ਼ ਮੈਨੂੰ ਯਕੀਨ ਹੈ ਕਿ ਘਟੀਆ ਕਿਸਮ ਦਾ ਸੀ।,ਉਨ੍ਹਾਂ ਦਾ ਚੀਜ਼ ਮੈਨੂੰ ਯਕੀਨ ਹੈ ਕਿ ਚੰਗੀ ਕਿਸਮ ਦਾ ਸੀ।
492,"ਨਹੀਂ, ਏਐਸਯੂ ਵਾਲੇ ਨਹੀਂ, ਜੂਨੀਅਰ ਹਾਈ ਵਾਲੇ ਚੰਗੇ ਨਹੀਂ ਸਨ।",ਏਓਸੂ 'ਤੇ ਲੋਕ ਅਤੇ ਜੂਨੀਅਰ ਹਾਈ ਵਾਲੇ ਚੰਗੇ ਸਨ
493,ਤਿੰਨ ਔਰਤਾਂ ਪਿਛਲੇ ਸ਼ੁੱਕਰਵਾਰ ਨੂੰ ਸੈਂਕਚੂਰੀ ਦੇ ਐਲੀਮੈਂਟਸ ਵਿੱਚ ਇਕ ਭਿਆਨਕ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ 'ਤੇ ਮਿਲੀਆਂ,ਤਿੰਨ ਔਰਤਾਂ ਸੈਂਕਚੂਰੀ ਦੇ ਐਲੀਮੈਂਟਸ ਵਿੱਚ ਪਿਛਲੇ ਸ਼ੁੱਕਰਵਾਰ ਨੂੰ ਇਕ ਵਧੀਆ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ 'ਤੇ ਮਿਲੀਆਂ
494,"ਆਰਏ ਸੁਸ਼ੀ, ਤੁਸੀਂ ਮੇਰੇ ਲਈ ਬਹੁਤ ਬਲੂ ਹੋ।","ਰੇ ਸੁਸ਼ੀ, ਤੁਸੀਂ ਮੇਰੇ ਲਈ ਬਹੁਤ ਸ਼ਾਨਦਾਰ ਹੋ।"
495,ਅੱਧਾ ਸਿਰ ਦਾ ਅੱਧਾ ਹਿੱਸਾ ਪ੍ਰੋਸੈਸ ਕੀਤਾ ਗਿਆ ਸੀ।,ਮੇਰੇ ਅੱਧੇ ਸਿਰ ਦੀ ਵਰਤੋਂ ਚੰਗੀ ਤਰ੍ਹਾਂ ਕਾਰਵਾਈ ਕੀਤੀ ਗਈ।
496,ਇੱਕ ਬੁੱਢੇ ਆਦਮੀ ਨੇ ਮੇਰਾ ਪੈਡੀਕਿਓਰ ਕੀਤਾ।,ਇਕ ਮੁਟਿਆਰ ਨੇ ਨੇ ਮੇਰਾ ਪੈਡੀਕਿਓਰ ਕੀਤਾ.।
497,ਜਿਵੇਂ ਕਿ ਇਹ ਇਕ ਹਫ਼ਤੇ ਲਈ ਇਕ ਫਰਿੱਜ ਵਿਚ ਰਿਹਾ ਹੋਵੇ,ਜਿਵੇਂ ਇਹ ਇਕ ਹਫ਼ਤੇ ਲਈ ਫਰਿੱਜ ਵਿਚ ਨਾ ਰੱਖਿਆ ਹੋਵੇ
498,"ਨਹੀਂ, ਅਸੀਂ ਕੱਲ੍ਹ ਟੂਰਨਾਮੈਂਟ ਨਹੀਂ ਕਰ ਰਹੇ ਹਾਂ।","ਹਾਂ, ਅਸੀਂ ਕੱਲ੍ਹ ਟੂਰਨਾਮੈਂਟ ਨਹੀਂ ਕਰ ਰਹੇ ਹਾਂ"
499,"ਜਦੋਂ ਮੈਂ ਆਰਡਰ ਚੁੱਕਿਆ, ਮੈਨੂੰ ਇਕ ਹੋਰ ਬਿਲਕੁਲ ਵੱਖਰੀ ਕੀਮਤ ਦਿੱਤੀ ਗਈ।","ਜਦੋਂ ਮੈਂ ਆਰਡਰ ਚੁੱਕਿਆ, ਮੈਨੂੰ ਇਕ ਹੋਰ ਵੱਖਰਾ, ਸਸਤਾ ਮੁੱਲ ਦਿੱਤਾ ਗਿਆ।"
500,ਉਹ ਕੁਝ ਬਹੁਤ ਆਮ ਹਿੱਸੇ ਨਹੀਂ ਰੱਖਦੇ।,ਉਹ ਸਭ ਕੁਝ ਸਟਾਕ ਕਰਦੇ ਹਨ।
